ID,LIMIT_BAL,EDUCATION,MARRIAGE,AGE,default,SEX_M,delay_count,last,max,pay_slope,last_ratio,delta_ratio,std_ratio,max_jump,cum_slope,last_3_slope
,,,,,,,,,,,0.3427444096653178,0.11528947458401184,0.04017946895649283,0.07220471286121904,0.2136350913884443,0.02028841293072624
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,0.03840778273844676,-0.001999597192527666,0.0024482427753748847,0.002375572077426606,0.03620355381747941,0.03450930651813972
,,,,,,,,,,,0.03745780934582467,-0.014277924525560294,0.007888817491075745,0.003943553433737534,0.055449054060211854,0.03596434368786392
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,0.38132602128999954,-1.0402031537603023,1.9875356709984444,3.578470824949698,4.481625884315864,2.2438504847310208
,,,,,,,,,,,0.03744748756971535,-0.007990435268097777,0.0031308330416488675,-0.00038347803389759266,0.046808972244213556,0.04104831663125298
,,,,,,,,,,,0.3361028272159012,-4.6638971727840985,1.6644521590204515,-0.06009685966574935,3.8633567353493636,0.7712696123834686
,,,,,,,,,,,0.0383634495678975,-0.010238674464065685,0.005736332987917841,0.002707898405238149,0.04062569661018044,0.024874860758731725
,,,,,,,,,,,0.7929367462215663,0.6565911259282646,0.3312797626726997,1.1163575537562276,0.5917638748057533,0.9518752447959177
,,,,,,,,,,,0.038018845039132824,-0.002291485503066855,0.0026341881026266927,0.002376129685246392,0.03783040946730201,0.025237294851939696
,,,,,,,,,,,0.02936132449898463,0.028553951807873606,0.009411460319392311,0.016425584039408355,0.0020316615152391315,0.013388792655548867
,,,,,,,,,,,0.09040487824723022,-0.03932204657601686,0.012781734404100884,0.0028345137138710563,0.12671324194973813,0.1219545560577784
,,,,,,,,,,,0.7341227125941873,-0.7400298297786941,0.2880118708490109,0.051956956241776875,1.2301294211028466,0.5564174507578659
,,,,,,,,,,,0.03674713045443151,0.004669716963206019,0.002329456740927373,0.002925884086123747,0.029114368791283148,0.027856575715226897
,,,,,,,,,,,0.07198829305135952,0.07198829305135952,0.03712190534765377,0.12563832374159034,0.05242189711721375,0.10129550744988504
,,,,,,,,,,,0.8482215036378334,0.8482215036378334,1.1698960282230388,3.1207702609055032,0.878374532508629,0.8482215036378336
,,,,,,,,,,,0.2806522190849865,0.21653654119768875,0.08631878052019192,0.24050582056406433,-0.013170690472168463,-0.47866847656557465
,,,,,,,,,,,0.4513422818791946,-0.546100173363772,1.626616796725982,4.001280409731114,2.287729309481086,0.6171819545547509
,,,,,,,,,,,0.9164351357127591,-0.08100731953020757,0.7531394872430288,1.9970105549061778,1.5377590746441312,0.93018091288909
,,,,,,,,,,,0.7316560068900279,0.19894771794905197,0.28095856254138535,0.694717566381831,0.4361872394827051,2.296120439056864
,,,,,,,,,,,0.15414496660743826,0.11097142335474351,0.04695103537869699,0.04803203423372934,-0.010847259350684518,-0.09294366256854884
,,,,,,,,,,,0.05490721255022001,-0.025212955685309728,0.008623730962942621,0.0011116070248826798,0.07772034824090658,0.061331487520506676
,,,,,,,,,,,0.11665224669845319,-0.07076891026676578,0.02466381981337215,0.002933812056360424,0.19339727563785666,0.18204769562271697
,,,,,,,,,,,1.0188146754468486,1.0188146754468486,0.43923869595635484,1.1274900398406376,-0.07443790220116665,-0.5213232988397597
,,,,,,,,,,,0.6942185095625412,0.6942185095625412,0.5074042519675278,1.4410496046010064,0.0682224705952551,0.4785084994917325
,,,,,,,,,,,0.0611185136722831,0.04170828169074061,0.018770155289866416,0.062473355711495246,0.04321815866220217,0.030740303767247887
,,,,,,,,,,,0.8655980271270037,-0.13134386889746108,0.17081083771808966,0.33350279295527685,1.1292662191031437,0.6929996814469798
,,,,,,,,,,,0.11078900234503389,0.004751960071599698,0.00524895190361049,0.011369105579278976,0.09907935631806859,0.10304505029833438
,,,,,,,,,,,0.04269456394211967,-0.01406386218011127,0.010524675707726796,0.008402124525662892,0.06266904519601263,0.01962667877068178
,,,,,,,,,,,0.0412390117214698,-0.007738281181108246,0.004201591661037659,0.008462959392603234,0.05126616778174561,0.07500584284044412
,,,,,,,,,,,0.03170209786208111,-0.01917789473719269,0.008405879748821683,9.547976267260117e-08,0.05209944409929003,0.03170152498513457
,,,,,,,,,,,0.0302334651104635,-0.010638899197183138,0.004470972484257032,0.000594528420130247,0.040267051116957595,0.028932350978139974
,,,,,,,,,,,0.06679238167075241,-0.07649570279380263,0.03033734170513624,0.000385026256007337,0.1638175332420434,0.1268219134516993
,,,,,,,,,,,0.03839092428684953,-0.035367940961377416,0.01359586061377689,0.0036033706177695385,0.05999496717902725,0.03358677058798502
,,,,,,,,,,,0.2156659854618827,0.13832879531283285,0.16171147746524683,0.523048258182992,0.35079527744075945,0.4923194074846205
,,,,,,,,,,,0.9998203054806828,0.3011511039597703,0.20026177720679583,0.5437081855914151,0.7059251861044699,0.0880259281414916
,,,,,,,,,,,0.05504144865999209,-0.1482564957719031,0.050619009518420625,-0.0032965121943002718,0.18087335383741326,0.09702938873475345
,,,,,,,,,,,0.04266445064575478,-0.005408165174120259,0.0064549375672891445,0.01648048587501054,0.05111932764203414,0.08610250511990102
,,,,,,,,,,,0.034291830475680796,-0.017863941429743402,0.005754375726487749,0.002493462722666484,0.051338261439327695,0.043728721383043755
,,,,,,,,,,,0.9248768891152997,-4.0751231108847,1.4304405612346598,0.2825365754856648,3.789881729383402,1.7397187667867593
,,,,,,,,,,,0.3715216604320019,0.24107709093284602,0.07518971128346642,0.14316632971998808,0.10264109333093031,-0.09158056527185658
,,,,,,,,,,,0.594815184716072,-0.29778687859404174,0.6872064237102065,1.8914672433963822,1.344821855717716,1.3271552432604532
,,,,,,,,,,,1.0239882420870297,-0.41310853210651866,0.1854169210225513,0.0732205349235634,1.4523535189317978,0.9666559276579134
,,,,,,,,,,,0.022550630130939813,-9.219963963283742e-05,0.002456253762104925,0.0037101932440642693,0.0184380841888186,0.01637609834160496
,,,,,,,,,,,0.032837611394622594,-0.012870173805039048,0.00712890624731795,0.004551922683204469,0.03516099392850549,0.02324957314191101
,,,,,,,,,,,0.04795353774854092,0.0008747852027652173,0.004037769115770817,0.009460759110573563,0.04245071059352238,0.017272313665495986
,,,,,,,,,,,0.04213723944699188,-0.009973234758323388,0.006126611944670547,0.0042939987615522035,0.048239348559014295,0.0283735637462719
,,,,,,,,,,,1.176452119309262,-2.5693006633503748,1.0795503035825116,0.5897866154501944,3.0787482916742577,-0.3571479865885059
,,,,,,,,,,,0.2209048648207805,0.15851766713097182,0.25343850523340944,0.7177952846186566,0.21315219716904993,0.9243997872201883
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,0.8151586925627664,-2.099541851901843,0.7461691498784022,0.45588409595301915,2.2512066516063474,1.1856043869485333
,,,,,,,,,,,0.23744630058081745,0.18815664426827328,0.13188191402197647,0.33375266284127386,-0.025374907515201994,0.6291616791679725
,,,,,,,,,,,0.057162107825557765,-0.051069890646461086,0.01679386311805717,0.0001621756275754227,0.11234458624300747,0.09697030601250521
,,,,,,,,,,,0.06506889483414413,-0.011357411100358525,0.012826259662838646,0.026164580264225218,0.09050800621988192,0.12121535584787466
,,,,,,,,,,,0.05166245408590028,0.05166245408590028,0.022039857445856563,0.027976515880796138,-0.0001897260240616433,0.07943255460659936
,,,,,,,,,,,0.04640808125689386,0.017572250296971226,0.006804918652721747,0.006804944616375812,0.02244144404412774,0.01843473356445904
,,,,,,,,,,,0.031085830038211477,-0.012702048749667308,0.0050689712415756625,0.0008592071616820227,0.04103630278306739,0.02786759995994765
,,,,,,,,,,,1.0668725983834637,1.0668725983834637,1.5631113914913746,5.0,2.3578141950615814,2.3890667575974263
,,,,,,,,,,,0.17670986241081152,-0.27783559213464304,0.2201695582293545,0.362294005083826,0.7147066557074466,0.3710046423517562
,,,,,,,,,,,0.12063753555502356,0.06836307372060815,0.02635765861501727,0.041291700503054425,0.03246974543991996,0.05629155503318138
,,,,,,,,,,,1.5565495207667732,-3.443450479233227,1.3998498522046345,2.1298547923880076,3.5969196442646614,7.306292547093162
,,,,,,,,,,,0.7924539877300614,0.5483543846986647,0.27709282375423494,0.6461972317315665,0.28794726939696136,1.0558184962654866
,,,,,,,,,,,0.08382590583160779,0.011504335199951185,0.007584772481133712,0.017425219902067364,0.06427693271084457,0.07276884637135725
,,,,,,,,,,,0.3861860405096686,0.3816494154598612,0.4070821730337587,1.0987872250510882,-0.09270058941695179,2.614486976921667
,,,,,,,,,,,0.07054366943043235,0.02620563626558354,0.00820985200709278,0.012129042407825884,0.040505809681766106,0.03667162270493198
,,,,,,,,,,,0.05069506165382392,-0.0045055234723784185,0.004637919862786118,0.008824384474128054,0.05118751767425834,0.0259322222457147
,,,,,,,,,,,1.185149928605426,0.1877074733624592,0.09038848955829165,0.30867632532505684,0.952180555724911,0.5558512799755949
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,0.04544963640290878,-0.0011737541935119833,0.006098078565908908,0.010546651951942557,0.03864062305175272,0.006425240723223348
,,,,,,,,,,,0.03574778462123746,-0.007583347765688919,0.0023834155157708187,-0.0005392162156929101,0.04493749861419982,0.05064931333860711
,,,,,,,,,,,0.07056067237721865,0.03126794153242494,0.012768459322745297,0.015824658491030624,0.026744202253078254,0.025355066757334687
,,,,,,,,,,,0.15020105024547495,0.010464686185667788,0.011374894823406779,0.022548608351747518,0.1523170835108409,0.09763536366359997
,,,,,,,,,,,0.498582552840277,-2.1665803544278934,0.772223212507359,0.04496358445425375,2.177079763007534,0.8356208556853232
,,,,,,,,,,,0.07692547519823743,-0.0026955288226232638,0.00610200369689161,0.011172560324340927,0.08389469824301053,0.06794904284579419
,,,,,,,,,,,0.1022854373448413,0.061452737625379304,0.04266241955663798,0.10273718525481815,0.014056996873097373,0.21996477530693864
,,,,,,,,,,,0.0987761633362637,-0.10935482042951956,0.03684991560722693,0.013513253822876867,0.1852950396135816,0.13703849791477227
,,,,,,,,,,,0.03500243919436895,-0.01393975708937134,0.005313118497366574,-0.0008371515644946328,0.05218191960790403,0.04960011122561954
,,,,,,,,,,,0.38166395640135364,0.04821741381203154,0.03425264351187846,0.04528606176162675,0.28073842833755525,0.12315809749550707
,,,,,,,,,,,0.046970445018828834,-0.04773739564240408,0.01690003611540018,-0.0035642524937523345,0.09779372854540998,0.06936735360535852
,,,,,,,,,,,0.04547471741457175,-0.004758027637502861,0.003732760901647144,0.0060241836505413385,0.05524111629249807,0.05082880910861128
,,,,,,,,,,,0.5136402321083172,0.45442750394622883,0.17360758418769554,0.4621747384810795,-0.10416296498988432,-0.9656725532505381
,,,,,,,,,,,1.1736713364465199,1.1736713364465199,0.37350592262886867,0.4242314623008454,-0.14227431021025924,-0.025293715481097847
,,,,,,,,,,,0.05296011135760581,-0.05785856158878566,0.022694811163581508,0.009430220821892904,0.09983681369961035,0.05995031000052602
,,,,,,,,,,,1.097969203302834,-1.1004113634987855,0.41461232323803693,0.09923138932564979,1.8278858999459395,0.9575328995921488
,,,,,,,,,,,0.3844675124951942,0.3844675124951942,0.7559913305664986,2.2172949002217295,0.4535011088272459,1.0648701475585198
,,,,,,,,,,,0.044061490257514935,-0.04550411654947119,0.01583796868049722,0.0022813507240858066,0.09084986478539782,0.06140390895189618
,,,,,,,,,,,0.6045657856520477,-0.11542916352403665,0.25802799778297797,0.6354748062936711,1.0551185409167643,0.796921470454445
,,,,,,,,,,,0.7872823940142843,0.7128512970478207,0.24090494632124174,0.40757232052625236,-0.009840719888754979,-0.12859920114640155
,,,,,,,,,,,0.49623545516769335,-0.3970204626527622,0.19435888749050975,0.2792900696864112,0.6605153853656104,0.6492866953273412
,,,,,,,,,,,0.048297985265338475,-0.01787869264851248,0.007745030799220482,0.006881199005844538,0.058357021546519464,0.031222732806237725
,,,,,,,,,,,1.015662611933113,0.7995340552472807,0.303582138500072,0.44130199072695886,0.26535661241420194,0.6905729910612594
,,,,,,,,,,,0.03886380752548298,0.0009371324306662876,0.0007785119638196973,0.0014436692461482145,0.038080177410923,0.04241976446020089
,,,,,,,,,,,1.008979921299566,1.008979921299566,0.4754435227568164,1.0081559818935186,-0.13475036337216292,1.007331568869096
,,,,,,,,,,,0.14358119226802993,0.05374846081399734,0.049456667812571166,0.1301675759106574,0.043834159406111635,0.2509784463762473
,,,,,,,,,,,0.9826086956521739,-4.017391304347826,1.4408358338354863,0.5164777357931393,3.8459459705737693,2.5048475503408394
,,,,,,,,,,,0.0487043107180407,0.0487043107180407,0.020827503040557083,0.06277306282328127,0.02502278913131345,0.06367804783812235
,,,,,,,,,,,0.9186046511627907,-0.10633865949480581,1.3352402474335574,3.8376259798432253,0.884251822575374,10.701108517727604
,,,,,,,,,,,0.4044198450775952,0.3131302381126293,0.23527360765605287,0.8016606845354943,0.4412056594540812,0.3845737524869191
,,,,,,,,,,,0.13744549838606343,-0.3795567989419991,0.13257221228704413,-0.01126000842408964,0.46390554125822653,0.2134127546556677
,,,,,,,,,,,0.17721279712678986,-0.04542806603471039,0.029087722747166152,0.03208329027391585,0.23791253264823858,0.1383639521299697
,,,,,,,,,,,0.04818040806586326,-0.07719623055671548,0.027786060987388065,0.005518845203938291,0.1146460854167136,0.05184693402602259
,,,,,,,,,,,0.9733750145174402,-0.420063999132934,0.250769076915014,0.5364559182142052,1.4971692872266198,3.004299487981012
,,,,,,,,,,,0.06076752779952356,-0.007833647337060295,0.007885244827404953,0.016651691366282653,0.07889905689529417,0.06996872427587376
,,,,,,,,,,,1.1156438026474127,-2.9837597758814143,1.1277728221495238,0.14054485746552015,3.059788519530726,0.7981770994558403
,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,0.03178006479893272,-0.040033220658876975,0.014064210895781457,-0.0025520797652056684,0.07320440990997103,0.04838988683604102
,,,,,,,,,,,0.8619081779053085,-1.1368031623008772,0.45471634397305144,0.08879971140172838,1.500790830033598,0.7909900708225813
,,,,,,,,,,,0.8163265306122449,-0.1811159246307218,0.22591044711821198,0.7190149495191589,1.0061607022487662,2.411447337555712
,,,,,,,,,,,0.04990537818204017,-0.015170543726853537,0.005625667902239288,6.236795477900653e-05,0.06350133576572534,0.049817152789139764
,,,,,,,,,,,0.043352771893698364,0.043352771893698364,0.017999470729051687,0.05013913610268495,0.01769795541892062,0.04952122166321948
,,,,,,,,,,,0.15777114221463204,0.14087070760380627,0.0848314502149255,0.1921774835760714,-0.04345210949004144,0.3008211312431058
,,,,,,,,,,,0.03470495475391998,-0.006755622197841607,0.002940255161165626,0.0007486826256704326,0.041807126692780056,0.035691450071801745
,,,,,,,,,,,0.43616238425216164,-0.14724616936915796,0.11174300291976494,0.16171876056511836,0.7083118457105749,0.4500524394586583
,,,,,,,,,,,0.08419314722511478,-0.13209976528872797,0.04703834661302016,-0.006403720741876964,0.2185432372544338,0.1285260705627431
,,,,,,,,,,,0.03659507033835498,-0.0031801773327968727,0.0012110719857835305,0.0027028766066384546,0.03933963699254617,0.04458747681540974
,,,,,,,,,,,0.044111956144695236,-0.060769213490108526,0.022460129942427985,0.002592681559774254,0.08680726819753025,0.04114785866936498
,,,,,,,,,,,0.041114758142435225,-0.005787254826516736,0.003998612432814331,0.009288268426152359,0.048921008504923556,0.07439693591280347
,,,,,,,,,,,0.20793283377143082,-0.001879948668853243,0.01947740028464063,0.050338784124584146,0.2384131237216106,0.19779207838191892
,,,,,,,,,,,0.04119644462199141,-0.04384633447294726,0.016340564074283748,0.0,0.07042733427062291,0.041196444621991415
,,,,,,,,,,,0.6840677058615948,0.38578199157588056,0.17951171716475117,0.4216387460081872,0.16663454912220924,-0.18514448790420104
,,,,,,,,,,,0.035071071607670895,-0.0029062983477615434,0.0014821685273733545,0.000491478525907238,0.03795884850851538,0.03392881206438142
,,,,,,,,,,,0.7506415739948674,0.7506415739948674,0.3132941350839628,0.9982847341337907,0.2928125800175446,0.6215862317577246
,,,,,,,,,,,0.04083349613929854,-0.05276953568573228,0.01749764373878959,-0.003824111198858844,0.09280433489137987,0.07581143452974375
,,,,,,,,,,,1.1906813344616252,1.1906813344616252,0.6685582329691336,1.6009171148807062,-0.6103493934713016,-2.046170519706619
,,,,,,,,,,,0.030494096967461717,-0.00967584845565041,0.00713605665452888,0.008935292940435744,0.031327074332007314,-0.0011567072724199539
,,,,,,,,,,,0.6772790196692914,0.6203695662422122,0.23083927358643386,0.6136414061062407,-0.15144104813210899,-1.2814844376793342
,,,,,,,,,,,0.40981169910554877,0.26164159983158225,0.16491257783863209,0.39371258344403237,-0.02553673717185191,-0.42871194102246346
,,,,,,,,,,,0.03311137745816132,-0.010411147357313355,0.0032702515956474962,0.002511074757277354,0.04304804900111422,0.05100769175906437
,,,,,,,,,,,1.571403539512879,0.7935437609150929,1.0944861484124913,3.327969323476811,1.05649810646995,-0.4259340986530266
,,,,,,,,,,,0.04159704449473692,-0.0521086738395868,0.018117811843380863,0.014107412314774762,0.08350861406344368,0.07362702791298335
,,,,,,,,,,,1.0817947190788169,1.0817947190788169,1.026395928761537,3.329192546583851,1.4425255893780367,1.397075376708399
,,,,,,,,,,,0.06194104308390023,0.030611086423673606,0.03890024772216537,0.12086325482802404,0.09754924274854188,0.11006272506755442
,,,,,,,,,,,0.0380348853708471,-0.003983686838069239,0.0018074894513238895,0.0016952849958027094,0.040563696672966235,0.032438352701218726
,,,,,,,,,,,0.04159396924254805,-0.00143940553033136,0.009194229443909305,0.025623553658191398,0.05550341030335516,0.07708878126470108
,,,,,,,,,,,0.04174203422846807,-0.0011815503585353368,0.0016877209991798764,0.003714941100219901,0.045003899391509616,0.04137498403200251
,,,,,,,,,,,0.7995821519176243,-1.1910428480823758,0.6498476246200358,1.501847045670549,2.1136606575255703,1.1272945336090396
,,,,,,,,,,,0.7659235668789809,-0.07219288237332577,0.18821431388189697,0.4120682979566168,1.038903094032389,2.108114840626643
,,,,,,,,,,,0.5681204569055036,0.15175835400980497,0.07139256476749246,0.10368757900483133,0.320300627557055,0.22720318238040244
